30,267
30,267
29,268
29,268
29,268
318,241
318,241
318,241
317,240
317,240
317,240
318,240
318,240
318,240
318,240
318,239
319,239
321,239
321,238
322,238
323,239
323,239
323,239
322,239
320,239
319,240
318,240
317,241
315,240
314,240
312,240
309,240
308,240
305,240
302,240
301,240
296,240
296,240
296,240
296,240
296,240
296,240
268,237
265,237
265,237
259,234
255,231
252,230
249,228
247,227
243,225
241,224
238,223
236,221
234,221
230,220
229,219
227,219
224,217
221,216
218,215
216,215
213,215
213,215
213,215
213,215
203,215
198,216
193,217
193,217
193,217
193,217
176,220
176,220
176,220
176,220
176,220
176,220
155,224
152,223
151,223
149,224
147,224
147,224
147,224
147,224
139,228
139,228
139,228
132,233
129,234
129,234
129,234
121,238
118,239
116,241
116,241
116,241
111,243
109,243
107,243
105,243
105,242
105,242
102,243
102,243
100,242
97,243
97,243
93,243
91,243
91,241
91,241
86,242
86,242
86,242
86,242
86,242
86,242
86,242
86,242
86,242
69,243
67,243
67,243
65,242
61,243
60,243
59,243
59,243
59,243
59,243
59,243
49,244
47,244
48,244
46,245
44,244
44,244
44,244
44,244
41,243
41,243
41,242
42,242
42,242
41,242
41,241
42,241
40,241
41,241
41,241
38,241
39,241
39,241
40,241
40,241
37,241
37,242
37,242
37,242
37,242
32,242
32,242
28,242
29,243
27,242
27,242
27,242
27,242
27,242
27,242
27,242
27,242
29,242
27,242
27,242
27,242
27,242
27,242
27,242
27,242
28,241
28,241
28,241
28,241
29,240
29,240
29,240
29,240
29,241
29,241
29,241
